                   x             density1             density2             density3             density4             density5             density6             density7             density8
 l=          10
                  59     0.01108650519031     0.01890657439446     0.02470588235294     0.01766089965398     0.01042214532872     0.32287889273356     0.34078892733564     0.25355017301038
                  60     0.01132179930796     0.01871280276817     0.02437370242215     0.01712110726644     0.01038062283737     0.32325259515571     0.34120415224913     0.25363321799308
                  61     0.00988235294118     0.02017993079585     0.02485813148789     0.02156401384083     0.01000692041522     0.24705882352941     0.30240830449827     0.36404152249135
                  62     0.00949480968858     0.02055363321799     0.02441522491349     0.02143944636678     0.01072664359862     0.24707266435986     0.30150865051903     0.36478892733564
                  63     0.01519723183391     0.03080968858131     0.03803460207612     0.02974394463668     0.01584775086505     0.32550865051903     0.28040138408304     0.26445674740484
                  64     0.01469896193772     0.03020069204152     0.03714878892734     0.03064359861592     0.01551557093426     0.32732179930796     0.28153633217993     0.26293425605536
                  65     0.01176470588235     0.02152249134948     0.02444290657439     0.02196539792388     0.01039446366782     0.31497577854671     0.34182698961938     0.25310726643599
                  66     0.01125259515571     0.02123183391003     0.02427681660900     0.02167474048443     0.01004844290657     0.31606920415225     0.34323875432526     0.25220761245675
                  67     0.00979930795848     0.02058131487889     0.02474740484429     0.02149480968858     0.01032525951557     0.25984775086505     0.30195155709343     0.35125259515571
                  68     0.00949480968858     0.02091349480969     0.02412456747405     0.02184083044983     0.01051903114187     0.25986159169550     0.30096885813149     0.35227681660900
                  69     0.01492041522491     0.03107266435986     0.03447750865052     0.03006228373702     0.01562629757785     0.34300346020761     0.25262283737024     0.27821453287197
                  70     0.01533564013841     0.03103114186851     0.03449134948097     0.03024221453287     0.01559861591696     0.34380622837370     0.25230449826990     0.27719031141869
                  71     0.01137716262976     0.02092733564014     0.02473356401384     0.02141176470588     0.01025605536332     0.29864359861592     0.36031833910035     0.25233217993080
                  72     0.01146020761246     0.02076124567474     0.02386159169550     0.02192387543253     0.01046366782007     0.29912802768166     0.36009688581315     0.25230449826990
                  73     0.00942560553633     0.02058131487889     0.02433217993080     0.02145328719723     0.01057439446367     0.24599307958478     0.31252595155709     0.35511418685121
                  74     0.00975778546713     0.02083044982699     0.02387543252595     0.02184083044983     0.01014532871972     0.24582698961938     0.31292041522491     0.35480276816609
                  75     0.01501038062284     0.03106574394464     0.03440830449827     0.03033910034602     0.01563321799308     0.34683044982699     0.25178546712803     0.27492733564014
                  76     0.01519031141869     0.03113494809689     0.03476124567474     0.03032525951557     0.01567474048443     0.34659515570934     0.25270588235294     0.27361245674740
                  77     0.01119723183391     0.02042906574394     0.02450519031142     0.02163321799308     0.01013148788927     0.29611072664360     0.36356401384083     0.25242906574394
                  78     0.01147404844291     0.02055363321799     0.02424913494810     0.02152249134948     0.01038062283737     0.29579238754325     0.36408304498270     0.25194463667820
                  79     0.00977162629758     0.02077508650519     0.02424913494810     0.02164705882353     0.01034602076125     0.25958477508651     0.30874048442907     0.34488581314879
                  80     0.00967474048443     0.02106574394464     0.02454671280277     0.02144636678201     0.01033217993080     0.25889273356401     0.30939792387543     0.34464359861592
                  81     0.01517647058824     0.03127335640138     0.03802076124567     0.03008996539792     0.01552249134948     0.27026989619377     0.25107266435986     0.34857439446367
                  82     0.01513494809689     0.03118339100346     0.03730103806228     0.03055363321799     0.01568858131488     0.27006228373702     0.25204844290657     0.34802768166090
                  83     0.01119723183391     0.02112110726644     0.02474740484429     0.01708650519031     0.01053979238754     0.37209688581315     0.29170242214533     0.25150865051903
                  84     0.01164705882353     0.02056747404844     0.02414532871972     0.01759169550173     0.01026989619377     0.37321799307958     0.29120415224913     0.25135640138408
                  85     0.00973702422145     0.02057439446367     0.02411072664360     0.02163321799308     0.01047750865052     0.25947404844291     0.38157093425606     0.27242214532872
                  86     0.00930103806228     0.02091349480969     0.02420761245675     0.02159861591696     0.01029065743945     0.25958477508651     0.38109342560554     0.27301038062284
                  87     0.01515570934256     0.03101730103806     0.03476816608997     0.03014532871972     0.01557093425606     0.26366782006920     0.25252595155709     0.35714878892734
                  88     0.01529411764706     0.03122491349481     0.03447750865052     0.03040830449827     0.01552941176471     0.26370934256055     0.25224913494810     0.35710726643599
                  89     0.01139100346021     0.02081660899654     0.02422145328720     0.02159169550173     0.01042214532872     0.36507958477509     0.29460207612457     0.25187543252595
                  90     0.01140484429066     0.02070588235294     0.02422145328720     0.02166089965398     0.01038062283737     0.36496885813149     0.29475432525952     0.25190311418685
                  91     0.00955017301038     0.02076124567474     0.02422145328720     0.02159169550173     0.01042214532872     0.25975086505190     0.37802076124567     0.27568166089965
                  92     0.00952249134948     0.02059515570934     0.02426297577855     0.02174394463668     0.01033910034602     0.25984775086505     0.37774394463668     0.27594463667820
                  93     0.01530795847751     0.03110034602076     0.03806228373702     0.03039446366782     0.01544636678201     0.26329411764706     0.25249826989619     0.35389619377163
                  94     0.01514186851211     0.03126643598616     0.03789619377163     0.02995155709343     0.01557093425606     0.26415224913495     0.25224913494810     0.35377162629758
                  95     0.01147404844291     0.02076124567474     0.02447058823529     0.02174394463668     0.01042214532872     0.37838062283737     0.28067820069204     0.25206920415225
                  96     0.01140484429066     0.02080276816609     0.02409688581315     0.02163321799308     0.01046366782007     0.37820069204152     0.28132871972318     0.25206920415225
                  97     0.00971626297578     0.02047058823529     0.02422145328720     0.02155017301038     0.01050519031142     0.26015224913495     0.39115570934256     0.26222837370242
                  98     0.00935640138408     0.02134256055363     0.02422145328720     0.02161937716263     0.01025605536332     0.25943252595156     0.39200000000000     0.26177162629758
                  99     0.01521107266436     0.03089273356401     0.03489273356401     0.02869204152249     0.01042214532872     0.26015224913495     0.25216608996540     0.36757093425606
                 100     0.01515570934256     0.03114186851211     0.03431141868512     0.02913494809689     0.01033910034602     0.25955709342561     0.25253979238754     0.36782006920415
                 101     0.01134948096886     0.02076124567474     0.02422145328720     0.02304498269896     0.01557093425606     0.37287197231834     0.28023529411765     0.25194463667820
                 102     0.01148788927336     0.02076124567474     0.02422145328720     0.02301730103806     0.01557093425606     0.37280276816609     0.28023529411765     0.25190311418685
                 103     0.00946712802768     0.02084429065744     0.02413840830450     0.02171626297578     0.01029757785467     0.25604152249135     0.39238754325260     0.26510726643599
                 104     0.00956401384083     0.02067820069204     0.02430449826990     0.02153633217993     0.01042214532872     0.25576470588235     0.39238754325260     0.26534256055363
                 105     0.01522491349481     0.03114186851211     0.03806228373702     0.02867820069204     0.01042214532872     0.25965397923875     0.25220761245675     0.36460899653979
                 106     0.01522491349481     0.03114186851211     0.03806228373702     0.02876124567474     0.01038062283737     0.25968166089965     0.25229065743945     0.36445674740484
                 107     0.01141868512111     0.02076124567474     0.02422145328720     0.01893425605536     0.01561245674740     0.37687197231834     0.28027681660900     0.25190311418685
                 108     0.01141868512111     0.02076124567474     0.02422145328720     0.01878200692042     0.01552941176471     0.37710726643599     0.28027681660900     0.25190311418685
                 109     0.00955017301038     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.26539792387543     0.33321799307958     0.31487889273356
                 110     0.00948096885813     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.26539792387543     0.33321799307958     0.31487889273356
                 111     0.01141868512111     0.02076124567474     0.02076124567474     0.02159169550173     0.01038062283737     0.25972318339100     0.31141868512111     0.34394463667820
                 112     0.01141868512111     0.02076124567474     0.02076124567474     0.02166089965398     0.01038062283737     0.25965397923875     0.31141868512111     0.34394463667820
                 113     0.01522491349481     0.03114186851211     0.03806228373702     0.03031141868512     0.01557093425606     0.30359861591696     0.28027681660900     0.28581314878893
                 114     0.01522491349481     0.03114186851211     0.03806228373702     0.03024221453287     0.01557093425606     0.30366782006920     0.28027681660900     0.28581314878893
                 115     0.00948096885813     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.33882352941176     0.32283737024221     0.25190311418685
                 116     0.00955017301038     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.33868512110727     0.32283737024221     0.25190311418685
                 117     0.01148788927336     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.24602076124567     0.32179930795848     0.34373702422145
                 118     0.01134948096886     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.24602076124567     0.32179930795848     0.34380622837370
                 119     0.01515570934256     0.02858131487889     0.03460207612457     0.03024221453287     0.01557093425606     0.33757785467128     0.25224913494810     0.28602076124567
                 120     0.01529411764706     0.02851211072664     0.03460207612457     0.03031141868512     0.01557093425606     0.33750865051903     0.25224913494810     0.28595155709343
                 121     0.00948096885813     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.30484429065744     0.35674740484429     0.25190311418685
                 122     0.00955017301038     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.30484429065744     0.35674740484429     0.25190311418685
                 123     0.01148788927336     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.25965397923875     0.31591695501730     0.33598615916955
                 124     0.01134948096886     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.25972318339100     0.31591695501730     0.33598615916955
                 125     0.01522491349481     0.03114186851211     0.03806228373702     0.03024221453287     0.01557093425606     0.32373702422145     0.25224913494810     0.29377162629758
                 126     0.01522491349481     0.03114186851211     0.03806228373702     0.03031141868512     0.01557093425606     0.32366782006920     0.25224913494810     0.29377162629758
                 127     0.00948096885813     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.31875432525952     0.34290657439446     0.25190311418685
                 128     0.00955017301038     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.31861591695502     0.34290657439446     0.25190311418685
                 129     0.01148788927336     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.24595155709343     0.32975778546713     0.34013840830450
                 130     0.01134948096886     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.24608996539792     0.32975778546713     0.34013840830450
                 131     0.01515570934256     0.03114186851211     0.03460207612457     0.03467128027682     0.01557093425606     0.32698961937716     0.25224913494810     0.28961937716263
                 132     0.01529411764706     0.03114186851211     0.03460207612457     0.03453287197232     0.01557093425606     0.32698961937716     0.25224913494810     0.28961937716263
                 133     0.00948096885813     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.31543252595156     0.35051903114187     0.25190311418685
                 134     0.00955017301038     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.31536332179931     0.35051903114187     0.25190311418685
                 135     0.01148788927336     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.25965397923875     0.32214532871972     0.32975778546713
                 136     0.01134948096886     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.25972318339100     0.32214532871972     0.32975778546713
                 137     0.01515570934256     0.03114186851211     0.03806228373702     0.03031141868512     0.01038062283737     0.25972318339100     0.25224913494810     0.36297577854671
                 138     0.01529411764706     0.03114186851211     0.03806228373702     0.03024221453287     0.01038062283737     0.25965397923875     0.25224913494810     0.36297577854671
                 139     0.00948096885813     0.02076124567474     0.02422145328720     0.02166089965398     0.01557093425606     0.37612456747405     0.28027681660900     0.25190311418685
                 140     0.00955017301038     0.02076124567474     0.02422145328720     0.02159169550173     0.01557093425606     0.37612456747405     0.28027681660900     0.25190311418685
                 141     0.01148788927336     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.26622837370242     0.39238754325260     0.25294117647059
                 142     0.01134948096886     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.26629757785467     0.39238754325260     0.25294117647059
                 143     0.01522491349481     0.03114186851211     0.03460207612457     0.03031141868512     0.01363321799308     0.24602076124567     0.25224913494810     0.37681660899654
                 144     0.01522491349481     0.03114186851211     0.03460207612457     0.03024221453287     0.01370242214533     0.24602076124567     0.25224913494810     0.37681660899654
                 145     0.00948096885813     0.02076124567474     0.02422145328720     0.02159169550173     0.01231833910035     0.37944636678201     0.28027681660900     0.25190311418685
                 146     0.00955017301038     0.02076124567474     0.02422145328720     0.02166089965398     0.01224913494810     0.37937716262976     0.28027681660900     0.25190311418685
                 147     0.01141868512111     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.26304498269896     0.39238754325260     0.25619377162630
                 148     0.01141868512111     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.26290657439446     0.39238754325260     0.25626297577855
                 149     0.01522491349481     0.03114186851211     0.03460207612457     0.02318339100346     0.01038062283737     0.25965397923875     0.25224913494810     0.37356401384083
                 150     0.01522491349481     0.03114186851211     0.03460207612457     0.02318339100346     0.01038062283737     0.25972318339100     0.25224913494810     0.37349480968858
                 151     0.00955017301038     0.02076124567474     0.02422145328720     0.02871972318339     0.01557093425606     0.36899653979239     0.28027681660900     0.25190311418685
                 152     0.00948096885813     0.02076124567474     0.02422145328720     0.02871972318339     0.01557093425606     0.36906574394464     0.28027681660900     0.25190311418685
                 153     0.01134948096886     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.27342560553633     0.39065743944637     0.25190311418685
                 154     0.01148788927336     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.27328719723183     0.39065743944637     0.25190311418685
                 155     0.01529411764706     0.03114186851211     0.03806228373702     0.02726643598616     0.01038062283737     0.24602076124567     0.25397923875433     0.37785467128028
                 156     0.01515570934256     0.03114186851211     0.03806228373702     0.02740484429066     0.01038062283737     0.24602076124567     0.25397923875433     0.37785467128028
                 157     0.00955017301038     0.02076124567474     0.02422145328720     0.02456747404844     0.01557093425606     0.37314878892734     0.28027681660900     0.25190311418685
                 158     0.00948096885813     0.02076124567474     0.02422145328720     0.02456747404844     0.01557093425606     0.37321799307958     0.28027681660900     0.25190311418685
                 159     0.01141868512111     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.26927335640138     0.39044982698962     0.25190311418685
                 160     0.01141868512111     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.26913494809689     0.39051903114187     0.25190311418685
                 161     0.01522491349481     0.03114186851211     0.02989619377163     0.02166089965398     0.01038062283737     0.25965397923875     0.25418685121107     0.37785467128028
                 162     0.01522491349481     0.03114186851211     0.02996539792388     0.02159169550173     0.01038062283737     0.25972318339100     0.25411764705882     0.37785467128028
                 163     0.00955017301038     0.02076124567474     0.02892733564014     0.03024221453287     0.01557093425606     0.29979238754325     0.28027681660900     0.31487889273356
                 164     0.00948096885813     0.02076124567474     0.02885813148789     0.03031141868512     0.01557093425606     0.29986159169550     0.28027681660900     0.31487889273356
                 165     0.01134948096886     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.34262975778547     0.31709342560554     0.25190311418685
                 166     0.01148788927336     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.34249134948097     0.31716262975779     0.25190311418685
                 167     0.00948096885813     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.25972318339100     0.32754325259516     0.32629757785467
                 168     0.00955017301038     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.25965397923875     0.32747404844291     0.32629757785467
                 169     0.01529411764706     0.03114186851211     0.03806228373702     0.03031141868512     0.01557093425606     0.31391003460208     0.25224913494810     0.30346020761246
                 170     0.01515570934256     0.03114186851211     0.03806228373702     0.03024221453287     0.01557093425606     0.31411764705882     0.25224913494810     0.30346020761246
                 171     0.01134948096886     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.31474048442907     0.34498269896194     0.25190311418685
                 172     0.01148788927336     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.31467128027682     0.34498269896194     0.25190311418685
                 173     0.00955017301038     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.25965397923875     0.32768166089965     0.33044982698962
                 174     0.00948096885813     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.25972318339100     0.32768166089965     0.33044982698962
                 175     0.01529411764706     0.03114186851211     0.03460207612457     0.03460207612457     0.01557093425606     0.31723183391003     0.25224913494810     0.29930795847751
                 176     0.01515570934256     0.03114186851211     0.03460207612457     0.03460207612457     0.01557093425606     0.31737024221453     0.25224913494810     0.29930795847751
                 177     0.01141868512111     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.32512110726644     0.33889273356401     0.25190311418685
                 178     0.01141868512111     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.32505190311419     0.33896193771626     0.25190311418685
                 179     0.00948096885813     0.01820069204152     0.02422145328720     0.02159169550173     0.01038062283737     0.25972318339100     0.33377162629758     0.32262975778547
                 180     0.00955017301038     0.01813148788927     0.02422145328720     0.02166089965398     0.01038062283737     0.25965397923875     0.33370242214533     0.32269896193772
                 181     0.01716262975779     0.03114186851211     0.03806228373702     0.03031141868512     0.01557093425606     0.30837370242215     0.25224913494810     0.30712802768166
                 182     0.01709342560554     0.03114186851211     0.03806228373702     0.03024221453287     0.01557093425606     0.30858131487889     0.25224913494810     0.30705882352941
                 183     0.00948096885813     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.33397923875433     0.32768166089965     0.25190311418685
                 184     0.00955017301038     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.33384083044983     0.32768166089965     0.25190311418685
                 185     0.00955017301038     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.24602076124567     0.34498269896194     0.32249134948097
                 186     0.00948096885813     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.24602076124567     0.34498269896194     0.32249134948097
                 187     0.01716262975779     0.03114186851211     0.03460207612457     0.03031141868512     0.01557093425606     0.31169550173010     0.25224913494810     0.30726643598616
                 188     0.01709342560554     0.03114186851211     0.03460207612457     0.03024221453287     0.01557093425606     0.31183391003460     0.25224913494810     0.30726643598616
                 189     0.00948096885813     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.33065743944637     0.33093425605536     0.25190311418685
                 190     0.00955017301038     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.33058823529412     0.33100346020761     0.25190311418685
                 191     0.00948096885813     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.25965397923875     0.33896193771626     0.31487889273356
                 192     0.00955017301038     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.25972318339100     0.33889273356401     0.31487889273356
                 193     0.01716262975779     0.03114186851211     0.03148788927336     0.01730103806228     0.01038062283737     0.25965397923875     0.25501730103806     0.37785467128028
                 194     0.01709342560554     0.03114186851211     0.03148788927336     0.01730103806228     0.01038062283737     0.25972318339100     0.25501730103806     0.37785467128028
                 195     0.00948096885813     0.02076124567474     0.02733564013841     0.03467128027682     0.01557093425606     0.36000000000000     0.28027681660900     0.25190311418685
                 196     0.00955017301038     0.02076124567474     0.02733564013841     0.03453287197232     0.01557093425606     0.36006920415225     0.28027681660900     0.25190311418685
                 197     0.00948096885813     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.26871972318339     0.39238754325260     0.25674740484429
                 198     0.00955017301038     0.02076124567474     0.02422145328720     0.01730103806228     0.01038062283737     0.26865051903114     0.39238754325260     0.25674740484429
                 199     0.01723183391003     0.03114186851211     0.03474048442907     0.02159169550173     0.01038062283737     0.25965397923875     0.25224913494810     0.37301038062284
                 200     0.01702422145329     0.03114186851211     0.03480968858131     0.02166089965398     0.01038062283737     0.25972318339100     0.25224913494810     0.37301038062284
                 201     0.00948096885813     0.02076124567474     0.02754325259516     0.03024221453287     0.01557093425606     0.36422145328720     0.28027681660900     0.25190311418685
                 202     0.00959861591696     0.02076124567474     0.02747404844291     0.03031141868512     0.01557093425606     0.36415224913495     0.28027681660900     0.25185467128028
                 203     0.00943252595156     0.02071280276817     0.02426989619377     0.02161245674740     0.01038062283737     0.27824913494810     0.38339100346021     0.25195155709343
                 204     0.00955017301038     0.02080968858131     0.02417301038062     0.02164013840830     0.01038062283737     0.27815224913495     0.38339100346021     0.25190311418685
