                   x          segdensity2          segdensity2          segdensity3          segdensity4          segdensity5          segdensity6          segdensity7          segdensity8
 l=         100 t=   7.5238842007885571     
                 253   137.78999999999999   303.16000000000003   351.57999999999998   312.00000000000000   151.58000000000001  4105.57999999999993  5444.35999999999967  3643.95000000000027
                 254   141.95000000000002   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  4097.84000000000015  5442.19999999999982  3655.01000000000022
                 255   220.00999999999999   340.68000000000001   353.16000000000003   315.94999999999999   149.21000000000001  3753.00000000000000  3870.63999999999987  5447.35000000000036
                 256   220.77000000000001   351.17000000000002   348.42000000000002   308.26999999999998   150.78999999999999  3765.45000000000027  3859.34999999999991  5445.77999999999975
                 257   160.47999999999999   406.96000000000004   553.14999999999998   439.37000000000000   221.06000000000000  4963.15999999999985  4053.96000000000004  3651.86000000000013
                 258   167.94000000000000   401.19000000000000   546.07000000000005   435.62000000000000   226.56000000000000  4978.69000000000051  4050.80000000000018  3643.13000000000011
                 259   138.00000000000000   300.79000000000002   352.36000000000001   310.42000000000002   153.15000000000001  4309.27999999999975  5252.30000000000018  3633.70000000000027
                 260   137.00999999999999   300.79000000000002   347.63000000000000   315.37000000000000   149.22999999999999  4301.21000000000004  5257.96000000000004  3640.80000000000018
                 261   164.78999999999999   296.82999999999998   300.80000000000001   312.20999999999998   149.21000000000001  3753.78000000000020  4059.57999999999993  5412.80000000000018
                 262   165.21000000000001   301.59000000000003   298.41000000000003   312.79000000000002   150.78999999999999  3751.22000000000025  4057.00000000000000  5412.98999999999978
                 263   221.00000000000000   450.00000000000000   550.00000000000000   437.00000000000000   225.00000000000000  4829.00000000000000  4050.00000000000000  3688.00000000000000
                 264   219.00000000000000   450.00000000000000   550.00000000000000   438.00000000000000   225.00000000000000  4831.00000000000000  4050.00000000000000  3687.00000000000000
                 265   137.00000000000000   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  4453.00000000000000  5107.00000000000000  3640.00000000000000
                 266   138.00000000000000   300.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  4452.00000000000000  5108.00000000000000  3640.00000000000000
                 267   176.00000000000000   300.00000000000000   350.00000000000000   250.00000000000000   150.00000000000000  3556.00000000000000  4208.00000000000000  5460.00000000000000
                 268   179.00000000000000   300.00000000000000   350.00000000000000   250.00000000000000   150.00000000000000  3554.00000000000000  4207.00000000000000  5460.00000000000000
                 269   209.00000000000000   450.00000000000000   500.00000000000000   499.00000000000000   225.00000000000000  5282.00000000000000  3645.00000000000000  3640.00000000000000
                 270   206.00000000000000   450.00000000000000   500.00000000000000   501.00000000000000   225.00000000000000  5283.00000000000000  3645.00000000000000  3640.00000000000000
                 271   137.00000000000000   300.00000000000000   350.00000000000000   250.00000000000000   150.00000000000000  4001.00000000000000  5622.00000000000000  3640.00000000000000
                 272   138.00000000000000   300.00000000000000   350.00000000000000   250.00000000000000   150.00000000000000  3999.00000000000000  5623.00000000000000  3640.00000000000000
                 273   165.00000000000000   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  3752.00000000000000  4098.00000000000000  5322.00000000000000
                 274   165.00000000000000   300.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  3753.00000000000000  4097.00000000000000  5323.00000000000000
                 275   221.00000000000000   450.00000000000000   550.00000000000000   437.00000000000000   225.00000000000000  4234.00000000000000  3645.00000000000000  4688.00000000000000
                 276   219.00000000000000   450.00000000000000   550.00000000000000   438.00000000000000   225.00000000000000  4236.00000000000000  3645.00000000000000  4687.00000000000000
                 277   138.00000000000000   300.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  5048.00000000000000  4512.00000000000000  3640.00000000000000
                 278   137.00000000000000   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  5047.00000000000000  4513.00000000000000  3640.00000000000000
                 279   164.00000000000000   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  3555.00000000000000  5208.00000000000000  4410.00000000000000
                 280   166.00000000000000   300.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  3555.00000000000000  5207.00000000000000  4410.00000000000000
                 281   220.00000000000000   450.00000000000000   500.00000000000000   437.00000000000000   225.00000000000000  4283.00000000000000  3645.00000000000000  4690.00000000000000
                 282   220.00000000000000   450.00000000000000   500.00000000000000   438.00000000000000   225.00000000000000  4282.00000000000000  3645.00000000000000  4690.00000000000000
                 283   138.00000000000000   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  4999.00000000000000  4560.00000000000000  3640.00000000000000
                 284   137.00000000000000   300.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  5001.00000000000000  4560.00000000000000  3640.00000000000000
                 285   165.00000000000000   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  3752.00000000000000  5160.00000000000000  4260.00000000000000
                 286   165.00000000000000   300.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  3753.00000000000000  5160.00000000000000  4260.00000000000000
                 287   220.00000000000000   450.00000000000000   550.00000000000000   437.00000000000000   225.00000000000000  4083.00000000000000  3645.00000000000000  4840.00000000000000
                 288   220.00000000000000   450.00000000000000   550.00000000000000   438.00000000000000   225.00000000000000  4082.00000000000000  3645.00000000000000  4840.00000000000000
                 289   137.00000000000000   300.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  5201.00000000000000  4360.00000000000000  3640.00000000000000
                 290   138.00000000000000   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  5199.00000000000000  4360.00000000000000  3640.00000000000000
                 291   166.00000000000000   300.00000000000000   350.00000000000000   250.00000000000000   150.00000000000000  3752.00000000000000  5360.00000000000000  4122.00000000000000
                 292   164.00000000000000   300.00000000000000   350.00000000000000   250.00000000000000   150.00000000000000  3753.00000000000000  5360.00000000000000  4123.00000000000000
                 293   219.00000000000000   450.00000000000000   500.00000000000000   500.00000000000000   225.00000000000000  3933.00000000000000  3645.00000000000000  4978.00000000000000
                 294   221.00000000000000   450.00000000000000   500.00000000000000   500.00000000000000   225.00000000000000  3932.00000000000000  3645.00000000000000  4977.00000000000000
                 295   137.00000000000000   300.00000000000000   350.00000000000000   250.00000000000000   150.00000000000000  5153.00000000000000  4470.00000000000000  3640.00000000000000
                 296   138.00000000000000   300.00000000000000   350.00000000000000   250.00000000000000   150.00000000000000  5152.00000000000000  4470.00000000000000  3640.00000000000000
                 297   166.00000000000000   300.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  3752.00000000000000  5249.96000000000004  4170.03999999999996
                 298   164.00000000000000   300.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  3753.00000000000000  5250.00000000000000  4170.00000000000000
                 299   138.00000000000000   263.00000000000000   350.00000000000000   312.00000000000000   150.00000000000000  3752.00000000000000  3645.03999999999996  5839.96000000000004
                 300   137.00000000000000   262.00000000000000   350.00000000000000   313.00000000000000   150.00000000000000  3753.00000000000000  3645.00000000000000  5840.00000000000000
 l=         200 t=   40.554045039241984     
                   1   213.19000000000000   403.17000000000002   476.94000000000000   425.90000000000003   226.03999999999999  4998.80000000000018  4052.32000000000016  3653.63999999999987
                   2   203.62000000000000   401.12000000000000   458.41000000000003   417.94999999999999   191.48000000000002  4909.81000000000040  4300.90999999999985  3566.70000000000027
                   3   173.59000000000000   338.80000000000001   398.60000000000002   330.80000000000001   163.93000000000001  4344.19999999999982  4942.15999999999985  3757.92000000000007
                   4   178.89000000000001   308.03000000000003   353.00999999999999   300.47000000000003   162.30000000000001  4235.47000000000025  5127.90000000000055  3783.93000000000029
                   5   205.88000000000000   317.44000000000000   334.67000000000002   351.19000000000000   164.22999999999999  3614.09999999999991  4232.02999999999975  5230.46000000000004
                   6   181.22999999999999   346.00999999999999   338.69999999999999   349.90000000000003   147.72999999999999  3712.26000000000022  4226.28999999999996  5147.88000000000011
                   7   172.06999999999999   414.92000000000002   505.38999999999999   422.24000000000001   221.09999999999999  4757.31999999999971  3994.45000000000027  3962.51000000000022
                   8   158.95000000000002   395.61000000000001   511.23000000000002   369.19999999999999   226.45000000000002  4909.05000000000018  4263.82999999999993  3615.68000000000029
                   9   146.66000000000000   347.85000000000002   405.21000000000004   350.40000000000003   157.53000000000000  4393.07999999999993  4926.19000000000051  3723.07999999999993
                  10   157.06999999999999   298.73000000000002   380.81000000000000   306.37000000000000   135.56999999999999  4337.85000000000036  5083.72000000000025  3749.88000000000011
                  11   140.09000000000000   290.00000000000000   385.38000000000000   270.50000000000000   145.71000000000001  3860.55000000000018  4149.46000000000004  5208.31000000000040
                  12   141.68000000000001   309.50999999999999   345.06999999999999   266.31999999999999   152.68000000000001  3923.90000000000009  4222.81000000000040  5088.02999999999975
                  13   223.97000000000000   421.16000000000003   488.72000000000003   468.30000000000001   206.03999999999999  4633.53999999999996  4019.32000000000016  3988.95000000000027
                  14   211.58000000000001   434.00999999999999   453.98000000000002   436.41000000000003   210.80000000000001  4680.30000000000018  4264.13000000000011  3758.78999999999996
                  15   176.75000000000000   326.00999999999999   380.62000000000000   297.17000000000002   185.84999999999999  4537.40000000000055  4864.69999999999982  3681.50000000000000
                  16   174.06999999999999   307.36000000000001   367.38000000000000   260.87000000000000   152.80000000000001  4479.72000000000025  4965.73000000000047  3742.07000000000016
                  17   150.87000000000000   300.36000000000001   364.85000000000002   305.54000000000002   144.34000000000000  3792.15000000000009  4276.44999999999982  5115.44000000000051
                  18   140.00999999999999   304.54000000000002   351.78000000000003   345.81000000000000   144.63000000000000  3911.86999999999989  4292.32999999999993  4959.02999999999975
                  19   189.00000000000000   431.24000000000001   529.75999999999999   417.31000000000000   236.50999999999999  4879.36999999999989  3714.93000000000029  4051.88000000000011
                  20   192.31000000000000   417.61000000000001   488.06999999999999   399.00000000000000   214.19000000000000  4948.97000000000025  3963.26000000000022  3826.59000000000015
                  21   197.66000000000000   342.94000000000000   390.26999999999998   339.59000000000003   140.52000000000001  4130.10999999999967  5104.48000000000047  3804.43000000000029
                  22   159.96000000000001   316.24000000000001   356.75999999999999   316.22000000000003   126.26000000000001  4115.75000000000000  5372.97000000000025  3685.84000000000015
                  23   142.74000000000001   313.88000000000000   366.10000000000002   330.65000000000003   174.78000000000000  3764.34000000000015  4265.64000000000033  5091.86999999999989
                  24   146.50999999999999   300.91000000000003   382.12000000000000   320.13999999999999   171.28000000000000  3848.47000000000025  4306.32999999999993  4974.23999999999978
                  25   216.09000000000000   432.19999999999999   485.75999999999999   423.31000000000000   204.36000000000001  4894.18000000000029  3733.09999999999991  4061.00000000000000
                  26   211.08000000000001   386.63999999999999   449.43000000000001   396.65000000000003   201.24000000000001  5114.44000000000051  3767.96000000000004  3922.55999999999995
                  27   181.33000000000001   363.57999999999998   367.72000000000003   331.10000000000002   162.24000000000001  4188.02999999999975  4286.00000000000000  4570.00000000000000
                  28   156.62000000000000   329.56999999999999   351.38000000000000   332.31999999999999   154.99000000000001  4098.09000000000015  4610.89000000000033  4416.14000000000033
                  29   140.00000000000000   289.34000000000003   384.13999999999999   314.86000000000001   167.56000000000000  3762.49000000000024  5079.60000000000036  4312.01000000000022
                  30   137.58000000000001   308.92000000000002   410.80000000000001   308.65000000000003   157.03000000000000  3769.76000000000022  5127.32999999999993  4229.93000000000029
                  31   219.49000000000001   436.48000000000002   518.14999999999998   439.35000000000002   212.61000000000001  3999.80999999999995  3784.32999999999993  4839.77999999999975
                  32   215.53000000000000   421.79000000000002   458.03000000000003   413.67000000000002   201.05000000000001  4153.26000000000022  3864.40999999999985  4722.26000000000022
                  33   166.41000000000000   337.51999999999998   382.92000000000002   322.53000000000003   146.16000000000000  5136.15999999999985  4103.27000000000044  3855.03000000000020
                  34   140.74000000000001   317.61000000000001   352.68000000000001   293.43000000000001   152.00999999999999  5056.34000000000015  4407.71000000000004  3729.48000000000002
                  35   159.90000000000001   304.60000000000002   370.56999999999999   274.31000000000000   171.62000000000000  3804.97000000000025  5138.42000000000007  4225.60999999999967
                  36   163.63000000000000   311.99000000000001   370.70999999999998   266.88999999999999   186.61000000000001  3651.32999999999993  5283.97000000000025  4214.86999999999989
                  37   225.31999999999999   398.65000000000003   458.75000000000000   470.87000000000000   224.00999999999999  3964.95000000000027  3865.01999999999998  4842.43000000000029
                  38   214.02000000000001   400.28000000000003   487.41000000000003   444.28000000000003   200.59000000000000  4192.36999999999989  3822.51000000000022  4688.53999999999996
                  39   159.42000000000002   344.97000000000003   397.18000000000001   294.99000000000001   167.93000000000001  5015.44999999999982  4236.60000000000036  3833.46000000000004
                  40   149.13000000000000   304.45999999999998   322.70999999999998   257.44000000000000   151.21000000000001  5084.06000000000040  4528.64000000000033  3652.34999999999991
                  41   164.13000000000000   312.31000000000000   365.81999999999999   298.65000000000003   144.50999999999999  3921.61000000000013  5165.56999999999971  4077.40000000000009
                  42   152.39000000000001   315.97000000000003   360.38999999999999   300.79000000000002   155.86000000000001  3887.05999999999995  5226.21000000000004  4051.32999999999993
                  43   210.49000000000001   424.69000000000000   499.19999999999999   424.19000000000000   225.56000000000000  3912.53000000000020  3765.82000000000016  4987.52000000000044
                  44   200.28000000000000   422.69000000000000   438.86000000000001   413.25000000000000   204.12000000000000  4113.43000000000029  3787.51000000000022  4869.85999999999967
                  45   177.30000000000001   347.78000000000003   367.35000000000002   328.44000000000000   165.75999999999999  5108.98999999999978  4135.81000000000040  3818.57000000000016
                  46   160.69000000000000   283.06999999999999   350.90000000000003   310.13000000000000   156.78999999999999  5145.35999999999967  4412.98999999999978  3630.07000000000016
                  47   155.08000000000001   281.56000000000000   386.30000000000001   372.23000000000002   138.47000000000000  3776.99000000000024  5220.31000000000040  4119.06000000000040
                  48   150.13000000000000   309.00999999999999   383.31999999999999   362.50000000000000   166.58000000000001  3637.82999999999993  5332.50000000000000  4108.13000000000011
                  49   209.63000000000000   416.93000000000001   508.82999999999998   435.49000000000001   205.78000000000000  3878.78000000000020  3830.24000000000024  4964.31999999999971
                  50   204.61000000000001   404.31000000000000   484.54000000000002   376.85000000000002   210.24000000000001  4140.69999999999982  3850.57000000000016  4778.18000000000029
                  51   149.96000000000001   350.93000000000001   399.94000000000000   342.63000000000000   167.41000000000000  5120.59000000000015  4092.46000000000004  3826.07999999999993
                  52   130.39000000000001   327.22000000000003   341.35000000000002   312.29000000000002   132.99000000000001  5210.90999999999985  4319.86999999999989  3674.98000000000002
                  53   147.25999999999999   316.70999999999998   341.68000000000001   303.04000000000002   137.75000000000000  3889.11000000000013  5367.98000000000047  3946.47000000000025
                  54   155.72000000000000   289.60000000000002   340.05000000000001   273.37000000000000   166.64000000000001  3852.13000000000011  5362.25000000000000  4010.24000000000024
                  55   177.88000000000000   356.11000000000001   383.85000000000002   270.44000000000000   150.17000000000002  3655.65000000000009  3725.88999999999987  5730.01000000000022
                  56   168.21000000000001   367.87000000000000   343.50000000000000   287.50000000000000   145.20000000000002  3855.07999999999993  3817.50000000000000  5465.14000000000033
                  57   208.39000000000001   420.36000000000001   478.81000000000000   480.17000000000002   236.03000000000000  4531.92000000000007  3922.28000000000020  4172.03999999999996
                  58   220.65000000000001   376.72000000000003   491.75000000000000   433.74000000000001   227.14000000000001  4609.00000000000000  4248.11999999999989  3842.88000000000011
                  59   188.59000000000000   283.09000000000003   391.01999999999998   295.86000000000001   143.99000000000001  4621.81000000000040  4769.48000000000047  3756.15999999999985
                  60   152.69000000000000   264.01999999999998   363.32999999999998   259.63000000000000   147.71000000000001  4560.81999999999971  4933.51000000000022  3768.28999999999996
                  61   135.17000000000002   308.45999999999998   378.44000000000000   323.94999999999999   159.06999999999999  3628.61000000000013  4321.71000000000004  5194.59000000000015
                  62   135.56000000000000   309.81000000000000   359.84000000000003   317.34000000000003   178.00999999999999  3661.96000000000004  4475.15999999999985  5012.31999999999971
                  63   200.50000000000000   423.10000000000002   504.31999999999999   417.17000000000002   198.40000000000001  4635.02999999999975  4035.26999999999998  4036.21000000000004
                  64   207.88000000000000   383.75999999999999   510.00000000000000   397.31999999999999   208.31999999999999  4736.94000000000051  4237.60000000000036  3768.18000000000029
                  65   182.52000000000001   339.45999999999998   395.63999999999999   352.50999999999999   153.03000000000000  4555.46000000000004  4728.85999999999967  3742.51999999999998
                  66   157.06999999999999   327.54000000000002   332.67000000000002   325.31999999999999   145.05000000000001  4460.59000000000015  4938.09000000000015  3763.67000000000007
                  67   139.87000000000000   285.75999999999999   386.55000000000001   307.99000000000001   166.66000000000000  3840.63999999999987  4324.60000000000036  4997.93000000000029
                  68   146.83000000000001   326.30000000000001   367.91000000000003   317.26999999999998   166.96000000000001  3909.18000000000029  4340.81999999999971  4874.73000000000047
                  69   205.47000000000000   427.12000000000000   467.04000000000002   442.44000000000000   220.37000000000000  4763.28999999999996  3719.86000000000013  4204.40999999999985
                  70   212.90000000000001   399.78000000000003   477.17000000000002   409.81999999999999   203.46000000000001  4936.47000000000025  3894.38999999999987  3916.01000000000022
                  71   165.44000000000000   354.90000000000003   378.34000000000003   308.98000000000002   167.46000000000001  4364.22000000000025  4937.98000000000047  3772.68000000000029
                  72   153.22000000000000   314.51999999999998   332.88999999999999   286.56000000000000   149.63000000000000  4327.98000000000047  5223.86999999999989  3661.32999999999993
                  73   145.31000000000000   322.81000000000000   349.76999999999998   349.51999999999998   137.96000000000001  3615.96000000000004  4470.73000000000047  5057.94000000000051
                  74   156.86000000000001   324.25999999999999   344.91000000000003   340.75000000000000   161.81000000000000  3730.05999999999995  4495.26000000000022  4896.09000000000015
                  75   203.06999999999999   395.47000000000003   484.56999999999999   439.24000000000001   222.34999999999999  4833.81000000000040  3700.90999999999985  4170.57999999999993
                  76   222.44000000000000   363.44000000000000   447.01999999999998   416.11000000000001   208.71000000000001  4977.78999999999996  3895.82999999999993  3918.65999999999985
                  77   185.66000000000000   315.66000000000003   382.75999999999999   312.07999999999998   173.64000000000001  4251.48000000000047  5019.06999999999971  3809.65000000000009
                  78   155.59999999999999   313.99000000000001   373.97000000000003   293.94999999999999   153.40000000000001  4191.80000000000018  5281.44000000000051  3685.84999999999991
                  79   142.92000000000002   340.01999999999998   378.03000000000003   331.68000000000001   142.08000000000001  3796.09000000000015  4418.09000000000015  4901.09000000000015
                  80   148.09999999999999   332.91000000000003   361.19000000000000   326.25999999999999   146.81000000000000  3835.09999999999991  4416.43000000000029  4883.19999999999982
                  81   206.52000000000001   452.76999999999998   509.49000000000001   440.81999999999999   216.33000000000001  3976.71000000000004  3593.24000000000024  5054.11999999999989
                  82   193.84000000000000   420.04000000000002   494.37000000000000   384.31000000000000   226.75000000000000  4130.60000000000036  3779.22000000000025  4820.86999999999989
                  83   169.38000000000000   333.70999999999998   387.41000000000003   302.01999999999998   138.33000000000001  5098.51000000000022  4149.39000000000033  3871.25000000000000
                  84   156.75000000000000   276.85000000000002   366.16000000000003   265.30000000000001   132.75000000000000  5089.30000000000018  4509.55000000000018  3653.34000000000015
                  85   157.00999999999999   299.06999999999999   370.43000000000001   317.73000000000002   167.27000000000001  3947.44000000000005  5221.88000000000011  3969.17000000000007
                  86   148.72000000000000   320.94000000000000   350.78000000000003   305.81000000000000   175.09000000000000  3830.40999999999985  5307.32999999999993  4010.92000000000007
                  87   203.19000000000000   419.63000000000000   471.88000000000000   412.22000000000003   232.19000000000000  3830.59000000000015  3769.05000000000018  5111.25000000000000
                  88   219.97000000000000   408.80000000000001   481.44000000000000   413.69999999999999   206.25999999999999  4034.90000000000009  3792.18000000000029  4892.75000000000000
                  89   191.47000000000000   319.47000000000003   373.26999999999998   338.56000000000000   165.77000000000001  5067.72000000000025  4196.47000000000025  3797.26999999999998
                  90   158.21000000000001   298.01999999999998   352.42000000000002   327.94999999999999   141.91000000000000  5050.10000000000036  4444.80000000000018  3676.59000000000015
                  91   149.40000000000001   291.20999999999998   360.41000000000003   307.01999999999998   173.28000000000000  3879.51999999999998  5246.13000000000011  4043.03000000000020
                  92   145.09000000000000   318.49000000000001   382.38000000000000   317.81000000000000   142.66000000000000  3838.53000000000020  5305.11999999999989  3999.92000000000007
                  93   197.00999999999999   443.88999999999999   526.01999999999998   440.54000000000002   209.21000000000001  3785.90000000000009  3818.57999999999993  5028.85000000000036
                  94   203.45000000000002   425.01999999999998   499.24000000000001   413.66000000000003   198.31000000000000  4058.57000000000016  3774.26000000000022  4877.48999999999978
                  95   179.61000000000001   362.06000000000000   387.25999999999999   319.09000000000003   160.72000000000000  5183.51000000000022  3959.98000000000002  3897.76999999999998
                  96   157.74000000000001   289.23000000000002   364.38000000000000   294.51999999999998   157.27000000000001  5216.52999999999975  4311.35000000000036  3658.98000000000002
                  97   162.21000000000001   308.90000000000003   347.19000000000000   323.32999999999998   174.55000000000001  3943.22000000000025  5375.44999999999982  3815.15000000000009
                  98   171.69000000000000   333.45999999999998   350.94000000000000   317.34000000000003   149.61000000000001  3851.88999999999987  5444.17000000000007  3830.90000000000009
                  99   208.61000000000001   410.25999999999999   473.97000000000003   408.38999999999999   130.47999999999999  3798.07999999999993  3807.38999999999987  5212.81999999999971
                 100   180.36000000000001   408.92000000000002   467.31999999999999   392.21000000000004   152.38000000000000  3958.70000000000027  3826.97000000000025  5063.14000000000033
                 101   163.59000000000000   349.32999999999998   375.11000000000001   374.80000000000001   203.94000000000000  5153.88000000000011  3959.57999999999993  3869.76999999999998
                 102   152.00999999999999   302.69999999999999   349.53000000000003   358.70999999999998   207.53999999999999  5111.06000000000040  4290.26000000000022  3678.19000000000005
                 103   167.15000000000001   266.31999999999999   394.65000000000003   320.29000000000002   166.00999999999999  3887.38999999999987  5413.93000000000029  3834.26000000000022
                 104   151.47000000000000   279.10000000000002   396.38999999999999   312.70999999999998   156.78999999999999  3817.20000000000027  5430.19999999999982  3906.13999999999987
                 105   204.56000000000000   444.53000000000003   535.06000000000006   386.48000000000002   167.89000000000001  3700.80999999999995  3830.38999999999987  5180.27999999999975
                 106   202.33000000000001   432.09000000000003   469.10000000000002   386.13999999999999   144.47999999999999  3989.46000000000004  3804.84000000000015  5021.56000000000040
                 107   180.65000000000001   341.76999999999998   398.38000000000000   292.54000000000002   224.17000000000002  5128.44999999999982  3990.59000000000015  3893.45000000000027
                 108   157.91000000000000   303.11000000000001   337.79000000000002   275.07999999999998   213.72000000000000  5310.56999999999971  4178.31000000000040  3673.51000000000022
                 109   136.21000000000001   314.75999999999999   368.94000000000000   320.63999999999999   156.44000000000000  3954.22000000000025  4641.05000000000018  4557.73999999999978
                 110   144.28999999999999   299.56999999999999   340.73000000000002   306.41000000000003   146.92000000000002  3882.28999999999996  4842.07999999999993  4487.71000000000004
                 111   172.03999999999999   303.80000000000001   319.10000000000002   326.06000000000000   156.31000000000000  3787.38000000000011  4424.28999999999996  4961.02000000000044
                 112   173.59999999999999   298.69999999999999   332.57999999999998   342.00999999999999   142.36000000000001  3835.19000000000005  4513.73999999999978  4811.81999999999971
                 113   211.84000000000000   428.38000000000000   517.74000000000001   427.01999999999998   221.03000000000000  4278.75000000000000  4084.26999999999998  4280.97000000000025
                 114   188.11000000000001   411.44999999999999   488.75999999999999   388.19000000000000   228.39000000000001  4459.59000000000015  4198.84000000000015  4086.67000000000007
                 115   152.30000000000001   330.47000000000003   371.22000000000003   336.81999999999999   171.06000000000000  4834.90999999999985  4484.97000000000025  3768.25000000000000
                 116   159.39000000000001   310.76999999999998   352.94000000000000   306.38999999999999   148.38000000000000  4763.72000000000025  4707.90999999999985  3700.50000000000000
                 117   165.99000000000001   324.57999999999998   360.60000000000002   325.50999999999999   157.47999999999999  3689.95000000000027  4573.82999999999993  4852.06000000000040
                 118   161.80000000000001   312.81999999999999   353.70999999999998   310.61000000000001   148.66000000000000  3719.49000000000024  4677.63000000000011  4765.27999999999975
                 119   205.34999999999999   366.28000000000003   484.73000000000002   450.72000000000003   196.06999999999999  4750.01000000000022  3728.38000000000011  4268.46000000000004
                 120   191.77000000000001   353.62000000000000   483.19000000000000   394.25999999999999   211.25000000000000  4824.57999999999993  3871.13999999999987  4120.19000000000051
                 121   139.74000000000001   324.45999999999998   386.61000000000001   318.38999999999999   165.81999999999999  4452.94999999999982  4871.14000000000033  3790.88999999999987
                 122   145.74000000000001   295.75000000000000   355.87000000000000   291.90000000000003   144.11000000000001  4379.63000000000011  5126.65000000000055  3710.34999999999991
                 123   170.56999999999999   335.99000000000001   352.90000000000003   336.34000000000003   166.08000000000001  3792.78000000000020  4572.32999999999993  4723.01000000000022
                 124   151.53000000000000   337.74000000000001   371.31999999999999   356.44999999999999   162.55000000000001  3866.57999999999993  4522.92000000000007  4680.90999999999985
                 125   203.56999999999999   418.37000000000000   523.73000000000002   429.18000000000001   215.36000000000001  4570.46000000000004  3681.75000000000000  4407.57999999999993
                 126   211.37000000000000   402.91000000000003   512.22000000000003   409.87000000000000   222.50999999999999  4673.77999999999975  3850.36999999999989  4166.97000000000025
                 127   156.39000000000001   325.57999999999998   388.86000000000001   314.19999999999999   167.90000000000001  4546.56999999999971  4777.48000000000047  3773.01999999999998
                 128   141.89000000000001   307.79000000000002   343.26999999999998   283.38000000000000   161.44000000000000  4577.98999999999978  4967.89000000000033  3666.34999999999991
                 129   185.46000000000001   307.93000000000001   363.69000000000000   277.70999999999998   150.72000000000000  3581.44000000000005  4698.15000000000055  4884.90000000000055
                 130   169.97999999999999   305.01999999999998   363.19999999999999   261.79000000000002   146.09000000000000  3696.90000000000009  4720.13000000000011  4786.89000000000033
                 131   210.24000000000001   444.38000000000000   446.42000000000002   497.17000000000002   199.14000000000001  4652.89000000000033  3682.23000000000002  4317.52999999999975
                 132   200.67000000000002   440.90000000000003   440.19000000000000   474.04000000000002   205.50999999999999  4733.13000000000011  3857.03000000000020  4098.52999999999975
                 133   146.49000000000001   340.37000000000000   387.35000000000002   290.50999999999999   160.59000000000000  4491.85000000000036  4910.07999999999993  3722.76000000000022
                 134   150.69000000000000   302.80000000000001   368.69999999999999   262.39999999999998   149.70000000000002  4498.94000000000051  5057.98000000000047  3658.78999999999996
                 135   166.22000000000000   313.50000000000000   372.92000000000002   307.29000000000002   166.75999999999999  3802.17000000000007  4605.88000000000011  4715.26000000000022
                 136   171.34999999999999   323.06000000000000   353.20999999999998   316.84000000000003   152.25999999999999  3812.19000000000005  4646.55000000000018  4674.53999999999996
                 137   215.59999999999999   435.00999999999999   546.88000000000000   406.29000000000002   156.59000000000000  3703.50000000000000  3711.59999999999991  5274.52999999999975
                 138   203.93000000000001   399.49000000000001   523.25999999999999   397.25999999999999   147.42000000000002  3929.97000000000025  3778.40999999999985  5070.26000000000022
                 139   154.00000000000000   308.50000000000000   388.72000000000003   338.16000000000003   207.90000000000001  5281.34000000000015  3955.86999999999989  3815.51000000000022
                 140   143.59000000000000   320.94999999999999   349.99000000000001   317.00000000000000   199.44000000000000  5258.11999999999989  4221.81000000000040  3639.09999999999991
                 141   163.14000000000001   300.30000000000001   374.56999999999999   300.90000000000003   156.91000000000000  3955.09999999999991  5466.88000000000011  3732.20000000000027
                 142   164.70000000000002   321.67000000000002   340.92000000000002   317.98000000000002   156.64000000000001  3852.86999999999989  5552.55000000000018  3742.67000000000007
                 143   206.03999999999999   423.63000000000000   483.88999999999999   448.98000000000002   198.53000000000000  3620.15999999999985  3715.48000000000002  5353.28999999999996
                 144   206.42000000000002   412.44999999999999   447.40000000000003   416.59000000000003   198.80000000000001  3781.03999999999996  3775.57999999999993  5211.72000000000025
                 145   156.78999999999999   328.79000000000002   377.50999999999999   304.20999999999998   185.68000000000001  5303.81000000000040  3978.22000000000025  3814.99000000000024
                 146   147.11000000000001   307.51999999999998   354.87000000000000   302.98000000000002   173.67000000000002  5358.01000000000022  4193.73000000000047  3612.11000000000013
                 147   176.31000000000000   303.92000000000002   342.69999999999999   322.49000000000001   154.46000000000001  3891.46000000000004  5520.52000000000044  3738.13999999999987
